cluster,time_of_day,grid_id,reason,high,low,medium
2,night,14965,2,0.4213409849131762,0.1908678350100582,0.3877911800767655
2,night,14965,1,0.3984747036056985,0.1786945742236033,0.422830722170698
2,night,14965,0,0.4150301430022336,0.0238739898203575,0.5610958671774089
2,morning,14965,2,0.4367094591717518,0.1870923436495863,0.376198197178662
2,morning,14965,1,0.463708122363148,0.1940274623803531,0.3422644152564988
2,morning,14965,0,0.3350941124204845,0.0297655809852718,0.6351403065942437
2,afternoon,14965,2,0.4403242671688721,0.1719932169163836,0.3876825159147442
2,afternoon,14965,1,0.5172875301076801,0.1423817859232353,0.3403306839690844
2,afternoon,14965,0,0.4297526660950531,0.0262308701954405,0.5440164637095062
2,night,14966,2,0.5752143798599174,0.1313208642024637,0.2934647559376189
2,night,14966,1,0.6273905381504107,0.1319367495874672,0.2406727122621221
2,night,14966,0,0.7734136016339949,2.030132477222688e-05,0.2265660970412329
2,morning,14966,2,0.4943822479128952,0.1748562967557426,0.3307614553313621
2,morning,14966,1,0.5898904348779745,0.1609807294818233,0.2491288356402021
2,morning,14966,0,0.8101171329050819,1.963908970756204e-05,0.1898632280052105
2,afternoon,14966,2,0.524437571483751,0.1426206888499079,0.332941739666341
2,afternoon,14966,1,0.5106480396576348,0.1770618937606362,0.312290066581729
2,afternoon,14966,0,0.7917760410875465,0.0,0.2082239589124534
2,night,14967,2,0.5496131798335948,0.1469139394252719,0.3034728807411331
2,night,14967,1,0.2932569818636183,0.2959662690487234,0.4107767490876582
2,night,14967,0,0.6045609938858294,0.0,0.3954390061141705
2,morning,14967,2,0.5199635488970589,0.1649902593645366,0.3150461917384046
2,morning,14967,1,0.4016111316751868,0.1883606197072264,0.4100282486175867
2,morning,14967,0,0.6821679168321736,0.0,0.3178320831678264
2,afternoon,14967,2,0.5675343832009956,0.1323633722302971,0.3001022445687072
2,afternoon,14967,1,0.4908381563729954,0.1304289883432174,0.3787328552837871
2,afternoon,14967,0,0.5699973072591773,0.0,0.4300026927408226
2,night,14968,2,0.4188603879748324,0.2710395275118436,0.310100084513324
2,night,14968,1,0.2169762031609359,0.3984881085436754,0.3845356882953886
2,night,14968,0,0.948936644726431,0.005808819581,0.0452545356925688
2,morning,14968,2,0.4582429460818188,0.2327584240958454,0.3089986298223356
2,morning,14968,1,0.3409909376375927,0.2634076768155157,0.3956013855468916
2,morning,14968,0,0.956222188076034,0.0030854875402271,0.0406923243837387
2,afternoon,14968,2,0.4334092235926967,0.2504959671469433,0.3160948092603601
2,afternoon,14968,1,0.3658139500285425,0.2261061408366347,0.4080799091348229
2,afternoon,14968,0,0.9307686555863256,0.0062055667392061,0.0630257776744682
2,night,14969,2,0.4073749037194587,0.2581270193731979,0.3344980769073434
2,night,14969,1,0.4061109982168998,0.2974465393887974,0.2964424623943028
2,night,14969,0,0.985493108669782,7.236332323229317e-05,0.0144345280069855
2,morning,14969,2,0.4649718212410688,0.220000694518317,0.3150274842406141
2,morning,14969,1,0.3671507208628926,0.2598851639693145,0.3729641151677929
2,morning,14969,0,0.9858731461207147,8.743276693034487e-05,0.014039421112355
2,afternoon,14969,2,0.4646449046313987,0.2194305618103289,0.3159245335582724
2,afternoon,14969,1,0.4221661778838251,0.2079741589584328,0.369859663157742
2,afternoon,14969,0,0.9793023729992132,0.0004473572287545,0.0202502697720321
2,night,14970,2,0.461716169002178,0.212555311454101,0.3257285195437208
2,night,14970,1,0.1811565157619888,0.3044530930714388,0.5143903911665723
2,night,14970,0,0.8542054738173932,0.0,0.1457945261826068
2,morning,14970,2,0.4612108558324236,0.2055943133681551,0.3331948307994212
2,morning,14970,1,0.386154234005775,0.2184346409162781,0.3954111250779469
2,morning,14970,0,0.8077612897586525,0.0,0.1922387102413476
2,afternoon,14970,2,0.4739407544759415,0.1837531655331811,0.3423060799908773
2,afternoon,14970,1,0.3800429264074835,0.2176340614897362,0.4023230121027802
2,afternoon,14970,0,0.8551268403966034,0.0,0.1448731596033966
2,night,14971,2,0.3184939169423784,0.2436002057605842,0.4379058772970373
2,night,14971,1,0.071736110896281,0.5455300579849093,0.3827338311188097
2,night,14971,0,0.0956097493234782,0.139476318605311,0.7649139320712107
2,morning,14971,2,0.3722482226629389,0.2373025591149862,0.3904492182220748
2,morning,14971,1,0.1975840049857936,0.3098907391483431,0.4925252558658633
2,morning,14971,0,0.1913021246632689,0.1430535391590043,0.6656443361777267
2,afternoon,14971,2,0.3550142327553263,0.2335891217168072,0.4113966455278663
2,afternoon,14971,1,0.141523484347425,0.329562355940884,0.5289141597116909
2,afternoon,14971,0,0.1337881167202561,0.1452677023999905,0.7209441808797533
1,night,14972,2,0.2437095713332551,0.3232699685604759,0.433020460106269
1,night,14972,1,0.0,0.4971959205446373,0.5028040794553627
1,night,14972,0,0.0,0.3811317881077458,0.6188682118922543
1,morning,14972,2,0.2078221671844582,0.3677297528845282,0.4244480799310134
1,morning,14972,1,0.0683608637105412,0.4842269698271875,0.4474121664622713
1,morning,14972,0,0.0,0.3256920499577245,0.6743079500422754
1,afternoon,14972,2,0.2741393404786743,0.2932952289947106,0.4325654305266151
1,afternoon,14972,1,0.0720028836807712,0.5166984343869299,0.4112986819322989
1,afternoon,14972,0,0.0,0.3600647763812132,0.6399352236187867
0,night,14973,2,0.1162531278076382,0.4857309952106516,0.3980158769817102
0,night,14973,1,0.2138230387644084,0.3482571290185257,0.4379198322170659
0,night,14973,0,0.0,0.5879290151021046,0.4120709848978954
0,morning,14973,2,0.1778836517628406,0.4576211224751029,0.3644952257620565
0,morning,14973,1,0.0740225387524381,0.4257294826066592,0.5002479786409026
0,morning,14973,0,0.0,0.5784244417119545,0.4215755582880455
0,afternoon,14973,2,0.1766109590275794,0.4368325111165256,0.3865565298558949
0,afternoon,14973,1,0.2006604578108399,0.3471673401054426,0.4521722020837176
0,afternoon,14973,0,0.0,0.5839803725554861,0.4160196274445138
1,night,14974,2,0.1406976839738889,0.5272775605841861,0.332024755441925
1,night,14974,1,0.2020448409934358,0.5370551040367273,0.2609000549698368
1,night,14974,0,0.0,0.5354175697160882,0.4645824302839118
1,morning,14974,2,0.1573845878245371,0.4972854887551452,0.3453299234203177
1,morning,14974,1,0.0256358304527401,0.5837911160467918,0.390573053500468
1,morning,14974,0,0.0,0.4987334688231378,0.5012665311768623
1,afternoon,14974,2,0.3390383653684449,0.3792494603901749,0.2817121742413802
1,afternoon,14974,1,0.0590709828403409,0.5795209406511003,0.3614080765085587
1,afternoon,14974,0,0.0,0.5251307219977294,0.4748692780022707
0,night,14975,2,0.1992658796488825,0.4993435036355725,0.301390616715545
0,night,14975,1,0.1288679726929941,0.4003100325004781,0.4708219948065278
0,night,14975,0,0.0,0.8377731482946675,0.1622268517053324
0,morning,14975,2,0.0648788697743318,0.5894744171455536,0.3456467130801145
0,morning,14975,1,0.3479588545105461,0.3242059234988513,0.3278352219906025
0,morning,14975,0,0.0,0.9001178034340592,0.0998821965659408
0,afternoon,14975,2,0.2029244572295206,0.4969895178900686,0.3000860248804107
0,afternoon,14975,1,0.6027659400846388,0.2291130538200019,0.1681210060953593
0,afternoon,14975,0,0.0,0.854909706927396,0.145090293072604
0,night,15129,2,0.1114171668002804,0.5867454545398388,0.3018373786598807
0,night,15129,1,0.0,0.7722190835065387,0.2277809164934614
0,night,15129,0,0.0,0.716247027557844,0.2837529724421561
0,morning,15129,2,0.044639638451129,0.6136439816398627,0.3417163799090084
0,morning,15129,1,0.0,0.8113708413375724,0.1886291586624275
0,morning,15129,0,0.0,0.7572485340821946,0.2427514659178054
0,afternoon,15129,2,0.1316720282237238,0.5660704716755038,0.3022575001007722
0,afternoon,15129,1,0.0,0.6092963048246296,0.3907036951753703
0,afternoon,15129,0,0.0,0.6844364223022161,0.3155635776977837
0,night,15130,2,0.1160115774511105,0.6559394871245697,0.2280489354243196
0,night,15130,1,0.0,0.5254181776028238,0.474581822397176
0,night,15130,0,0.0,0.9958719029908218,0.0041280970091781
0,morning,15130,2,0.0938161517781451,0.6724636556254434,0.2337201925964115
0,morning,15130,1,0.0,0.6349345333743469,0.365065466625653
0,morning,15130,0,0.0,0.9985189452236096,0.0014810547763904
0,afternoon,15130,2,0.2275236988731296,0.5835529199283026,0.1889233811985677
0,afternoon,15130,1,0.0,0.7403085464366002,0.2596914535633998
0,afternoon,15130,0,0.0,0.9943945890389578,0.0056054109610421
1,night,15131,2,0.254276120025879,0.5523394902217815,0.1933843897523394
1,night,15131,1,0.0,0.7428569614140655,0.2571430385859343
1,night,15131,0,0.0,0.7530700685985944,0.2469299314014056
1,morning,15131,2,0.1393960363189826,0.6002605144148654,0.2603434492661519
1,morning,15131,1,0.0,0.6146420662255687,0.3853579337744312
1,morning,15131,0,0.0,0.7487813932312279,0.2512186067687721
1,afternoon,15131,2,0.1679663357473908,0.6048536886023345,0.2271799756502746
1,afternoon,15131,1,0.0,0.8934611023304164,0.1065388976695836
1,afternoon,15131,0,0.0,0.749886423130883,0.250113576869117
1,night,15132,2,0.1658909022987106,0.5140508432768125,0.3200582544244769
1,night,15132,1,0.0728468891957672,0.4955431767109506,0.4316099340932822
1,night,15132,0,0.0,0.5630026343618248,0.4369973656381752
1,morning,15132,2,0.2143392442225999,0.525985701299595,0.2596750544778052
1,morning,15132,1,0.1815216664084317,0.5574656967588331,0.2610126368327353
1,morning,15132,0,0.0,0.6404958547223832,0.3595041452776167
1,afternoon,15132,2,0.2479018389622255,0.4386485003800723,0.3134496606577021
1,afternoon,15132,1,0.1978319422147332,0.4579854929494856,0.3441825648357811
1,afternoon,15132,0,0.0,0.5855443793830682,0.4144556206169318
1,night,15133,2,0.3479690433106053,0.296742773297422,0.3552881833919727
1,night,15133,1,0.0148144582743335,0.5667910738816044,0.4183944678440621
1,night,15133,0,0.0420976301018327,0.2227325392581196,0.7351698306400477
1,morning,15133,2,0.2883336542417157,0.3317062800982152,0.3799600656600691
1,morning,15133,1,0.1570127260761066,0.4497143533068007,0.3932729206170925
1,morning,15133,0,0.0434903167299321,0.2720539411176594,0.6844557421524085
1,afternoon,15133,2,0.3621800859429526,0.2985369230749329,0.3392829909821144
1,afternoon,15133,1,0.0203571044843251,0.3858223933139874,0.5938205022016875
1,afternoon,15133,0,0.0465327501275256,0.2402413907644342,0.7132258591080401
1,night,15134,2,0.268738634266884,0.2989786586254902,0.4322827071076256
1,night,15134,1,0.1293407701391777,0.4116112696973648,0.4590479601634575
1,night,15134,0,0.0703625398719227,0.1761695653146158,0.7534678948134614
1,morning,15134,2,0.323115954209288,0.2845295595989569,0.3923544861917551
1,morning,15134,1,0.2028304950551977,0.4570810284981519,0.3400884764466503
1,morning,15134,0,0.1135010062119468,0.175841070999163,0.7106579227888902
1,afternoon,15134,2,0.2781666576707241,0.2907314054846343,0.4311019368446415
1,afternoon,15134,1,0.2030241725622585,0.3586258831460084,0.4383499442917331
1,afternoon,15134,0,0.0930798071255357,0.1738069520351055,0.7331132408393587
1,night,15135,2,0.2994480858504395,0.2128999696570366,0.4876519444925237
1,night,15135,1,0.3898515780996642,0.3162387715855101,0.2939096503148256
1,night,15135,0,0.0,0.0122839220581153,0.9877160779418848
1,morning,15135,2,0.3833885923707683,0.224516439798231,0.3920949678310007
1,morning,15135,1,0.2876842466887524,0.2844765535909166,0.4278391997203309
1,morning,15135,0,0.0,0.0362126302140499,0.96378736978595
1,afternoon,15135,2,0.3280369608424858,0.2171838516309559,0.4547791875265582
1,afternoon,15135,1,0.4748855921237077,0.2203410362180687,0.3047733716582235
1,afternoon,15135,0,0.0,0.0130822783170313,0.9869177216829688
1,night,15136,2,0.5046640977575465,0.1361143816934566,0.3592215205489968
1,night,15136,1,0.2828452502770184,0.3251259360759487,0.3920288136470329
1,night,15136,0,0.6792899495012952,0.0073811410287506,0.3133289094699542
1,morning,15136,2,0.428049503059752,0.172767252823928,0.3991832441163201
1,morning,15136,1,0.3383644297649463,0.2951180829138401,0.3665174873212135
1,morning,15136,0,0.6365380037769287,0.0171194888869369,0.3463425073361343
1,afternoon,15136,2,0.4649407706514796,0.1482482488778591,0.3868109804706612
1,afternoon,15136,1,0.5101784339355562,0.2064142347735921,0.2834073312908517
1,afternoon,15136,0,0.6376395485190849,0.0071259011120601,0.355234550368855
2,night,15137,2,0.4001015950113216,0.261321733443103,0.3385766715455754
2,night,15137,1,0.5515210073997532,0.1788289716476202,0.2696500209526266
2,night,15137,0,0.1215367529956189,0.0,0.878463247004381
2,morning,15137,2,0.4487464977954387,0.2310235708468818,0.3202299313576794
2,morning,15137,1,0.3265214833494774,0.2752666172214132,0.3982118994291093
2,morning,15137,0,0.231477956884832,0.0,0.768522043115168
2,afternoon,15137,2,0.519866863981462,0.1888574890335515,0.2912756469849865
2,afternoon,15137,1,0.3638595019253534,0.2092955642284553,0.4268449338461912
2,afternoon,15137,0,0.2196095882629958,0.0,0.7803904117370041
2,night,15138,2,0.5226619063450119,0.1831918533769664,0.2941462402780217
2,night,15138,1,0.3345667921267797,0.2268872488418226,0.4385459590313976
2,night,15138,0,0.820780325086944,0.0,0.179219674913056
2,morning,15138,2,0.5398041775132736,0.1681118042816379,0.2920840182050885
2,morning,15138,1,0.5903024029457751,0.1633090171426743,0.2463885799115505
2,morning,15138,0,0.7317809878590859,0.0,0.2682190121409142
2,afternoon,15138,2,0.5200249387296554,0.168900201653671,0.3110748596166736
2,afternoon,15138,1,0.5842470788549803,0.1201268840869351,0.2956260370580846
2,afternoon,15138,0,0.8052605891665685,0.0,0.1947394108334314
2,night,15139,2,0.603018616200214,0.1381869685510858,0.2587944152487001
2,night,15139,1,0.5657486493029547,0.196180096413732,0.2380712542833133
2,night,15139,0,0.8747750863327963,0.0,0.1252249136672035
2,morning,15139,2,0.5784261049820527,0.1464613648447628,0.2751125301731844
2,morning,15139,1,0.486041102670719,0.206943311982227,0.3070155853470538
2,morning,15139,0,0.9003976087209252,0.0,0.0996023912790746
2,afternoon,15139,2,0.6044276347721482,0.1188820519717506,0.2766903132561011
2,afternoon,15139,1,0.4980835623997144,0.1652839065087773,0.3366325310915082
2,afternoon,15139,0,0.8980751239828633,0.0,0.1019248760171367
2,night,15140,2,0.5336866052016493,0.1778899956325613,0.2884233991657893
2,night,15140,1,0.4972866083395987,0.2790242127917793,0.2236891788686218
2,night,15140,0,0.9038015080892322,0.0,0.0961984919107678
2,morning,15140,2,0.544021935037561,0.1566909593450752,0.2992871056173635
2,morning,15140,1,0.3983504360396753,0.2481909938009239,0.3534585701594008
2,morning,15140,0,0.9085889044733338,0.0,0.0914110955266661
2,afternoon,15140,2,0.605540384314836,0.129519386975456,0.2649402287097079
2,afternoon,15140,1,0.3359165920258466,0.3033968784235629,0.3606865295505904
2,afternoon,15140,0,0.910064007589409,0.0,0.089935992410591
2,night,15141,2,0.5016405772551574,0.1577091136626562,0.3406503090821863
2,night,15141,1,0.6116528225416499,0.1765237328530626,0.2118234446052874
2,night,15141,0,0.6618044489078271,0.0151166168527431,0.3230789342394298
2,morning,15141,2,0.4052998743622928,0.2066774022777442,0.388022723359963
2,morning,15141,1,0.3216812258776587,0.2028577840238524,0.4754609900984888
2,morning,15141,0,0.6266754177214413,0.0180598308832178,0.3552647513953408
2,afternoon,15141,2,0.5144392604165088,0.1503218441348173,0.3352388954486739
2,afternoon,15141,1,0.4294867790805285,0.144444956144903,0.4260682647745684
2,afternoon,15141,0,0.6618769387968285,0.0129360547018615,0.3251870065013099
1,night,15142,2,0.3882126129904574,0.2231024178222696,0.3886849691872729
1,night,15142,1,0.2760583941298458,0.3133248732782659,0.4106167325918884
1,night,15142,0,0.2787276751395878,0.2154545471264697,0.5058177777339423
1,morning,15142,2,0.2681681873790983,0.2745371622150713,0.4572946504058303
1,morning,15142,1,0.215386094730535,0.3616944399448389,0.422919465324626
1,morning,15142,0,0.3717665563553353,0.1737070976801133,0.4545263459645513
1,afternoon,15142,2,0.3673146562046696,0.2162607397168113,0.416424604078519
1,afternoon,15142,1,0.1618280526580468,0.2863457282731015,0.5518262190688515
1,afternoon,15142,0,0.2886395243263281,0.2060089060289696,0.5053515696447023
1,night,15143,2,0.2581075364723493,0.3656794189939873,0.3762130445336632
1,night,15143,1,0.1098323657952233,0.4928735537647205,0.3972940804400561
1,night,15143,0,0.0129854636456584,0.4439909692552637,0.5430235670990777
1,morning,15143,2,0.216864079938811,0.3727867916061246,0.4103491284550641
1,morning,15143,1,0.0038775372667784,0.368516567777096,0.6276058949561255
1,morning,15143,0,0.0086521898924051,0.4409155654157974,0.5504322446917974
1,afternoon,15143,2,0.215283648740125,0.3723390038606551,0.4123773473992198
1,afternoon,15143,1,0.0,0.4138466523200806,0.5861533476799194
1,afternoon,15143,0,0.0014042720470812,0.4362723604244481,0.5623233675284707
1,night,15144,2,0.1391228646861649,0.5282594932071146,0.3326176421067203
1,night,15144,1,0.4007186257732887,0.3276296744733383,0.2716516997533729
1,night,15144,0,0.0,0.9208568390094864,0.0791431609905135
1,morning,15144,2,0.1899661314576962,0.5050429152952125,0.3049909532470912
1,morning,15144,1,0.4128147014331367,0.3586319499229576,0.2285533486439057
1,morning,15144,0,0.0,0.9174056147795888,0.082594385220411
1,afternoon,15144,2,0.206233786777555,0.4631577683778655,0.3306084448445794
1,afternoon,15144,1,0.4057478418255365,0.2937060872467279,0.3005460709277354
1,afternoon,15144,0,0.0,0.9217925049607107,0.0782074950392893
1,night,15145,2,0.1247289534155924,0.5979243822741204,0.2773466643102871
1,night,15145,1,0.4061412784650383,0.330215803566285,0.2636429179686766
1,night,15145,0,0.0,0.759198180615224,0.2408018193847759
1,morning,15145,2,0.1138061273589503,0.5983811820718281,0.2878126905692214
1,morning,15145,1,0.1082149668436313,0.5581297848475424,0.3336552483088263
